Date,Open,High,Low,Close,Volume,Adj Close
2015-09-09,148.740005,149.039993,144.850006,145.050003,3407800,137.341235
2015-09-08,145.860001,147.339996,145.660004,147.229996,3933300,139.405371
2015-09-04,144.570007,145.399994,143.320007,143.699997,4201100,136.062976
2015-09-03,146.050003,148.029999,145.770004,146.779999,3603500,138.97929
2015-09-02,144.740005,145.080002,143.179993,145.050003,4252000,137.341235
2015-09-01,144.910004,144.979996,141.850006,142.679993,5272000,135.097181
2015-08-31,147.380005,148.399994,146.259995,147.889999,4093100,140.030298
2015-08-28,147.75,148.199997,147.179993,147.979996,4076300,140.115512
2015-08-27,148.50,148.970001,145.660004,148.539993,4976600,140.645748
2015-08-26,144.089996,146.979996,142.139999,146.699997,6221800,138.903539
2015-08-25,146.940002,147.110001,140.619995,140.960007,7073200,133.468604
2015-08-24,143.470001,147.759995,143.00,143.470001,10189700,135.845204
2015-08-21,151.50,153.190002,148.699997,148.850006,7362100,140.939285
2015-08-20,152.740005,153.910004,152.50,152.660004,4011500,144.546798
2015-08-19,155.149994,155.669998,153.410004,153.940002,4177100,145.758771
2015-08-18,155.509995,156.520004,155.25,156.009995,2018300,147.718752
2015-08-17,155.199997,156.690002,154.699997,156.309998,2249600,148.002811
2015-08-14,155.00,156.210007,154.580002,155.75,3226400,147.472575
2015-08-13,156.059998,156.089996,154.320007,155.070007,2533400,146.828721
2015-08-12,154.259995,156.520004,153.949997,156.160004,3560300,147.860789
2015-08-11,155.960007,155.990005,154.860001,155.509995,3167100,147.245324
2015-08-10,156.770004,157.470001,156.119995,156.75,4613400,148.419429
2015-08-07,155.889999,156.25,154.339996,155.119995,3794900,146.876052
2015-08-06,157.130005,157.539993,156.179993,156.320007,3004800,148.012289
2015-08-05,159.100006,159.539993,157.479996,157.899994,3472800,148.277395
2015-08-04,158.399994,158.820007,156.869995,157.600006,5260600,147.995688
2015-08-03,161.699997,161.850006,157.899994,158.710007,4615700,149.038044
2015-07-31,161.399994,162.059998,160.630005,161.990005,3580200,152.118156
2015-07-30,160.50,161.399994,159.75,160.960007,1994700,151.150927
2015-07-29,160.00,161.50,159.389999,161.089996,3378400,151.272995
2015-07-28,159.910004,160.190002,158.50,160.050003,2721000,150.29638
2015-07-27,159.00,160.179993,158.600006,159.070007,3706200,149.376106
2015-07-24,161.289993,161.929993,159.410004,159.75,3778200,150.014659
2015-07-23,160.270004,162.75,159.830002,161.729996,5034200,151.873992
2015-07-22,162.729996,163.070007,159.699997,160.350006,7181800,150.5781
2015-07-21,164.339996,166.350006,162.020004,163.070007,13752300,153.132342
2015-07-20,172.789993,173.779999,172.139999,173.220001,7377800,162.663784
2015-07-17,170.330002,172.520004,170.100006,172.509995,4356400,161.997046
2015-07-16,169.470001,171.089996,169.160004,171.00,3529900,160.579072
2015-07-15,168.479996,169.270004,168.00,168.529999,1998000,158.259595
2015-07-14,169.429993,169.539993,168.240005,168.610001,3025300,158.334722
2015-07-13,167.929993,169.889999,167.520004,169.380005,4229000,159.057801
2015-07-10,165.660004,167.399994,165.520004,166.949997,4538300,156.77588
2015-07-09,165.339996,165.509995,163.699997,163.850006,4138500,153.864806
2015-07-08,164.00,164.940002,162.679993,163.160004,2776300,153.216854
2015-07-07,164.940002,165.350006,162.229996,165.00,3549900,154.944718
2015-07-06,163.830002,165.229996,163.520004,164.729996,3079800,154.691169
2015-07-02,165.050003,165.320007,164.419998,165.089996,2852700,155.02923
2015-07-01,163.970001,165.610001,163.600006,164.490005,3214500,154.465804
2015-06-30,163.990005,164.00,162.119995,162.660004,3597300,152.747324
2015-06-29,163.919998,165.350006,162.889999,162.970001,3314700,153.03843
2015-06-26,166.229996,166.809998,165.229996,165.460007,8946000,155.376692
2015-06-25,167.800003,168.130005,166.080002,166.080002,2408900,155.958904
2015-06-24,168.710007,168.839996,166.830002,166.970001,3548100,156.794666
2015-06-23,168.380005,169.970001,167.570007,168.619995,3701600,158.344107
2015-06-22,167.649994,168.339996,167.199997,167.729996,2335800,157.508345
2015-06-19,167.619995,168.419998,166.770004,166.990005,7074000,156.813451
2015-06-18,167.050003,168.720001,167.050003,168.25,3330900,157.99666
2015-06-17,167.00,167.850006,166.100006,167.169998,2863000,156.982475
2015-06-16,166.330002,167.399994,165.910004,166.839996,3249800,156.672583
2015-06-15,166.990005,166.990005,164.25,166.259995,4245700,156.127928
2015-06-12,168.229996,168.300003,166.690002,166.990005,3065100,156.813451
2015-06-11,169.259995,170.440002,168.539993,168.779999,3464000,158.49436
2015-06-10,166.490005,169.389999,166.059998,168.919998,4680500,158.625828
2015-06-09,165.339996,166.020004,163.369995,165.679993,3395900,155.583272
2015-06-08,167.169998,167.279999,165.020004,165.339996,3758700,155.263995
2015-06-05,168.25,168.910004,167.199997,167.399994,3100500,157.198454
2015-06-04,169.529999,170.600006,167.929993,168.380005,3079300,158.118742
2015-06-03,170.50,171.559998,169.630005,169.919998,2128200,159.564887
2015-06-02,169.660004,170.449997,168.429993,169.649994,2571400,159.311337
2015-06-01,170.210007,171.039993,169.029999,170.179993,2985500,159.809037
2015-05-29,171.350006,171.350006,169.649994,169.649994,4092000,159.311337
2015-05-28,171.449997,171.839996,170.660004,171.710007,1731400,161.24581
2015-05-27,171.160004,172.479996,170.490005,172.00,2764400,161.518131
2015-05-26,172.110001,172.119995,169.130005,170.130005,3854200,159.762095
2015-05-22,173.039993,173.389999,172.190002,172.220001,2849700,161.724725
2015-05-21,173.320007,174.139999,173.039993,173.339996,2295600,162.776466
2015-05-20,173.330002,174.440002,172.460007,173.759995,2300300,163.170869
2015-05-19,172.970001,173.75,171.929993,173.479996,2523000,162.907934
2015-05-18,173.440002,173.490005,172.300003,173.059998,1970600,162.513531
2015-05-15,173.910004,174.410004,172.600006,173.259995,2916600,162.70134
2015-05-14,173.50,174.399994,173.220001,174.050003,2439100,163.443204
2015-05-13,171.240005,172.740005,170.75,172.279999,2457500,161.781066
2015-05-12,170.550003,171.490005,168.839996,170.550003,2962400,160.156498
2015-05-11,172.649994,172.990005,170.860001,171.119995,2661000,160.691754
2015-05-08,172.940002,173.330002,172.240005,172.679993,3092600,162.156684
2015-05-07,169.630005,171.979996,169.039993,170.990005,2472000,160.569686
2015-05-06,172.899994,174.050003,168.860001,170.050003,3612600,159.686969
2015-05-05,173.509995,174.229996,171.960007,173.080002,3593600,161.311539
2015-05-04,174.470001,176.300003,173.699997,173.970001,4028000,162.141023
2015-05-01,173.199997,174.00,172.419998,173.669998,3312100,161.861418
2015-04-30,173.770004,174.279999,170.300003,171.289993,5062900,159.64324
2015-04-29,173.399994,175.130005,172.800003,174.399994,4518400,162.541779
2015-04-28,170.830002,174.690002,170.020004,173.919998,5816700,162.09442
2015-04-27,170.889999,171.490005,170.300003,170.729996,3168600,159.12132
2015-04-24,170.229996,170.850006,168.740005,169.779999,3888400,158.235917
2015-04-23,165.229996,171.910004,165.139999,170.240005,8235600,158.664646
2015-04-22,164.389999,166.00,162.889999,165.360001,4024800,154.116454
2015-04-21,166.070007,167.380005,164.050003,164.259995,9683600,153.091242
2015-04-20,162.100006,166.639999,161.899994,166.160004,9609200,154.862061
2015-04-17,161.75,161.860001,160.029999,160.669998,4314400,149.745345
2015-04-16,163.309998,163.979996,162.539993,163.130005,3136900,152.038085
2015-04-15,162.630005,164.960007,162.50,164.130005,3498800,152.970091
2015-04-14,162.419998,162.740005,160.789993,162.300003,2719300,151.264519
2015-04-13,162.369995,164.00,162.360001,162.380005,3868900,151.339081
2015-04-10,162.339996,163.330002,161.25,162.860001,2515700,151.78644
2015-04-09,161.699997,162.470001,160.720001,162.339996,2263500,151.301793
2015-04-08,161.720001,163.550003,161.009995,161.850006,2524300,150.845119
2015-04-07,161.669998,163.839996,161.619995,162.070007,3148000,151.050162
2015-04-06,159.690002,162.800003,158.699997,162.039993,3465700,151.022188
2015-04-02,159.520004,162.539993,158.889999,160.449997,4671600,149.540303
2015-04-01,160.229996,160.619995,158.389999,159.179993,3700800,148.356652
2015-03-31,161.080002,162.330002,160.399994,160.50,4255400,149.586906
2015-03-30,161.309998,163.600006,161.25,162.669998,4138000,151.609356
2015-03-27,160.789993,160.899994,159.229996,160.399994,3477900,149.4937
2015-03-26,159.270004,161.25,158.910004,160.589996,4396000,149.670783
2015-03-25,163.080002,163.080002,159.199997,159.199997,5428900,148.375296
2015-03-24,164.789993,164.889999,162.899994,163.00,4346100,151.91692
2015-03-23,162.770004,165.350006,162.729996,164.630005,5930100,153.436094
2015-03-20,160.949997,163.00,160.350006,162.880005,9006400,151.805084
2015-03-19,159.699997,160.919998,158.809998,159.809998,3878600,148.94382
2015-03-18,156.850006,160.699997,155.800003,159.809998,5738800,148.94382
2015-03-17,156.199997,157.289993,155.369995,156.960007,3311700,146.287612
2015-03-16,155.050003,157.089996,154.800003,157.080002,3749600,146.399448
2015-03-13,157.460007,157.520004,153.399994,154.279999,6064100,143.78983
2015-03-12,156.270004,158.720001,156.270004,157.979996,4567300,147.238248
2015-03-11,158.570007,159.139999,155.940002,156.800003,5709900,146.138488
2015-03-10,159.600006,160.229996,157.809998,157.809998,4601000,147.079808
2015-03-09,158.199997,161.149994,158.199997,160.770004,5193900,149.838551
2015-03-06,160.190002,161.440002,158.059998,158.50,4540200,147.722895
2015-03-05,159.860001,161.50,159.699997,161.179993,3791700,150.220663
2015-03-04,160.539993,160.559998,158.720001,159.419998,3633600,148.580338
2015-03-03,160.270004,161.75,160.00,161.029999,3234400,150.080868
2015-03-02,161.940002,161.940002,159.809998,160.479996,5917900,149.568262
2015-02-27,160.869995,162.289993,160.160004,161.940002,4410000,150.928996
2015-02-26,163.740005,164.139999,159.770004,160.869995,7110800,149.931743
2015-02-25,164.940002,164.960007,162.580002,162.809998,4004600,151.739837
2015-02-24,162.490005,164.990005,161.509995,164.830002,4701600,153.622492
2015-02-23,164.229996,164.399994,162.50,162.910004,2714400,151.833043
2015-02-20,163.639999,164.339996,162.089996,163.649994,3353000,152.522718
2015-02-19,162.050003,164.490005,161.440002,163.889999,3504400,152.746404
2015-02-18,161.860001,162.470001,160.639999,162.190002,4358400,151.161998
2015-02-17,159.75,161.410004,159.729996,160.960007,2894500,150.015635
2015-02-13,158.779999,160.800003,158.639999,160.399994,3706900,149.4937
2015-02-12,158.720001,159.50,158.089996,158.520004,3333100,147.741539
2015-02-11,157.759995,159.089996,157.169998,158.199997,3626700,147.44329
2015-02-10,156.740005,158.559998,155.080002,158.559998,4440600,147.778813
2015-02-09,156.00,157.50,155.399994,155.75,3057700,145.159879
2015-02-06,157.339996,158.080002,156.229996,156.720001,3256500,146.063926
2015-02-05,157.289993,158.589996,157.149994,157.910004,5253600,146.147813
2015-02-04,157.210007,158.710007,156.699997,156.960007,3678500,145.268578
2015-02-03,154.75,158.600006,154.75,158.470001,5539400,146.666098
2015-02-02,154.00,154.660004,151.509995,154.660004,4712200,143.139895
2015-01-30,153.910004,155.240005,153.039993,153.309998,6563600,141.890446
2015-01-29,151.380005,155.580002,149.520004,155.479996,8320800,143.898808
2015-01-28,154.00,154.529999,151.550003,151.550003,4495900,140.261548
2015-01-27,154.940002,155.089996,152.589996,153.669998,5659600,142.223631
2015-01-26,158.259995,159.460007,155.770004,156.360001,7888100,144.713264
2015-01-23,155.029999,157.600006,154.889999,155.869995,4834800,144.259758
2015-01-22,151.940002,155.720001,151.759995,155.389999,6120100,143.815515
2015-01-21,153.029999,154.50,151.070007,152.089996,11897100,140.761319
2015-01-20,156.699997,157.330002,154.029999,156.949997,8392800,145.259314
2015-01-16,153.820007,157.630005,153.820007,157.139999,5756000,145.435164
2015-01-15,156.690002,156.970001,154.160004,154.570007,4248400,143.056602
2015-01-14,154.860001,156.490005,153.740005,155.800003,4677400,144.194979
2015-01-13,157.259995,159.970001,155.679993,156.809998,4377500,145.129743
2015-01-12,159.00,159.25,155.759995,156.440002,4187600,144.787307
2015-01-09,158.419998,160.339996,157.25,159.110001,4488300,147.258426
2015-01-08,156.240005,159.039993,155.550003,158.419998,4236800,146.61982
2015-01-07,157.199997,157.199997,154.029999,155.050003,4701800,143.500844
2015-01-06,159.669998,159.960007,155.169998,156.070007,6146700,144.444872
2015-01-05,161.270004,161.270004,159.190002,159.509995,4880400,147.628626
2015-01-02,161.309998,163.309998,161.00,162.059998,5525500,149.988688
2014-12-31,160.410004,161.50,160.380005,160.440002,4011900,148.48936
2014-12-30,160.020004,160.820007,159.789993,160.050003,2829900,148.128411
2014-12-29,162.00,162.339996,159.449997,160.509995,3331800,148.554139
2014-12-26,162.270004,163.089996,162.009995,162.339996,1912200,150.24783
2014-12-24,162.880005,162.990005,161.610001,161.820007,1868100,149.766573
2014-12-23,162.229996,162.899994,161.610001,162.240005,4043300,150.155287
2014-12-22,158.330002,161.910004,158.330002,161.440002,4682500,149.414874
2014-12-19,157.490005,160.410004,157.490005,158.509995,8864900,146.703112
2014-12-18,153.580002,157.679993,153.300003,157.679993,7302400,145.934935
2014-12-17,151.520004,153.309998,151.110001,151.929993,5131000,140.613233
2014-12-16,152.029999,154.889999,150.50,151.410004,6782600,140.131976
2014-12-15,155.929993,156.740005,152.839996,153.059998,6500300,141.659068
2014-12-12,160.25,160.50,155.330002,155.380005,8611700,143.806265
2014-12-11,160.820007,162.929993,160.520004,161.070007,3989600,149.072438
2014-12-10,163.009995,163.330002,160.029999,160.509995,4072800,148.554139
2014-12-09,160.839996,163.020004,160.800003,162.990005,3861200,150.849422
2014-12-08,163.289993,163.289993,161.539993,161.860001,2851000,149.803588
2014-12-05,163.610001,164.50,162.910004,163.270004,3013500,151.108565
2014-12-04,164.009995,164.50,163.009995,164.050003,3859400,151.830464
2014-12-03,162.470001,164.520004,162.00,164.520004,6429100,152.265457
2014-12-02,162.470001,162.729996,161.639999,162.669998,3465700,150.553251
2014-12-01,161.639999,163.320007,161.350006,161.539993,4168400,149.507417
2014-11-28,162.75,163.369995,161.440002,162.169998,2405500,150.090495
2014-11-26,161.929993,162.100006,161.009995,161.949997,3966000,149.886881
2014-11-25,162.649994,163.50,161.559998,161.759995,4062400,149.711031
2014-11-24,161.539993,163.860001,161.059998,162.149994,6619000,150.07198
2014-11-21,161.830002,161.949997,160.75,160.919998,4076900,148.933603
2014-11-20,160.949997,161.50,159.800003,160.639999,4183100,148.67446
2014-11-19,162.050003,162.100006,160.960007,161.429993,3802600,149.40561
2014-11-18,164.729996,164.75,161.889999,161.889999,5410100,149.831352
2014-11-17,164.160004,164.970001,163.720001,164.160004,4798900,151.932271
2014-11-14,162.100006,164.490005,161.690002,164.160004,4978400,151.932271
2014-11-13,162.00,162.800003,161.800003,162.789993,3239700,150.664308
2014-11-12,162.279999,163.00,161.759995,161.919998,3378200,149.859116
2014-11-11,163.699997,163.899994,162.600006,163.300003,3534400,151.136329
2014-11-10,161.899994,164.470001,161.610001,163.490005,4958200,151.312179
2014-11-07,161.419998,162.210007,160.850006,162.070007,3494800,149.997952
2014-11-06,161.279999,161.529999,160.050003,161.460007,4067600,149.433388
2014-11-05,163.130005,163.539993,161.559998,161.820007,4104700,148.748501
2014-11-04,164.339996,164.360001,162.240005,162.649994,4246900,149.511443
2014-11-03,164.25,164.539993,163.380005,164.360001,4688200,151.083318
2014-10-31,165.479996,165.589996,163.619995,164.399994,5818000,151.120081
2014-10-30,163.50,164.619995,163.020004,164.350006,3896000,151.074131
2014-10-29,164.330002,164.619995,162.759995,163.460007,4739300,150.256024
2014-10-28,162.00,163.600006,161.800003,163.600006,7895300,150.384715
2014-10-27,162.00,162.910004,161.809998,161.869995,4989100,148.794451
2014-10-24,162.080002,162.440002,161.449997,162.080002,6652100,148.987493
2014-10-23,162.119995,162.830002,161.539993,162.179993,7599400,149.079407
2014-10-22,162.410004,165.410004,161.100006,161.789993,11084800,148.720911
2014-10-21,166.399994,166.679993,161.679993,163.229996,20949800,150.044593
2014-10-20,166.850006,170.330002,166.690002,169.100006,23416500,155.440435
2014-10-17,181.240005,182.839996,180.220001,182.050003,4350200,167.344357
2014-10-16,179.800003,181.479996,178.690002,179.839996,5578600,165.31287
2014-10-15,182.460007,183.789993,178.75,181.75,6895800,167.068587
2014-10-14,184.889999,185.720001,183.589996,183.800003,3924700,168.952995
2014-10-13,185.490005,186.649994,183.419998,183.520004,3596700,168.695614
2014-10-10,185.860001,187.740005,185.100006,185.929993,5090200,170.910928
2014-10-09,189.119995,189.50,186.089996,186.419998,2625400,171.361352
2014-10-08,185.970001,189.600006,185.610001,189.360001,2984800,174.063867
2014-10-07,187.770004,188.119995,185.539993,185.710007,2991300,170.708712
2014-10-06,189.690002,190.889999,188.710007,189.039993,2099500,173.769709
2014-10-03,188.110001,189.369995,187.559998,188.669998,3071500,173.429601
2014-10-02,187.660004,187.779999,186.240005,186.910004,2283100,171.811776
2014-10-01,189.910004,190.399994,186.789993,187.169998,3723200,172.050768
2014-09-30,189.639999,190.850006,189.149994,189.830002,2932600,174.495902
2014-09-29,188.509995,189.960007,188.119995,189.639999,2336300,174.321248
2014-09-26,188.929993,190.330002,188.610001,190.059998,2493900,174.707319
2014-09-25,192.050003,192.50,188.970001,189.009995,4151400,173.742133
2014-09-24,191.00,192.449997,189.880005,192.309998,3082600,176.775569
2014-09-23,192.75,193.070007,191.520004,191.619995,3301800,176.141303
2014-09-22,193.720001,194.139999,192.630005,193.110001,3318000,177.510949
2014-09-19,194.539993,195.00,193.190002,194.00,8852000,178.329056
2014-09-18,192.789993,194.130005,192.710007,193.75,2963300,178.09925
2014-09-17,193.220001,193.639999,192.300003,192.800003,3210800,177.225992
2014-09-16,191.25,193.570007,190.820007,192.960007,2561500,177.373071
2014-09-15,191.419998,192.490005,190.580002,191.809998,2456400,176.315958
2014-09-12,191.470001,191.600006,190.570007,191.279999,2901000,175.828771
2014-09-11,191.080002,192.779999,190.119995,191.720001,2298500,176.233231
2014-09-10,190.119995,192.149994,190.100006,191.539993,2764000,176.067764
2014-09-09,190.339996,190.740005,189.779999,189.990005,2403600,174.642981
2014-09-08,190.75,191.199997,189.509995,190.139999,2524200,174.780859
2014-09-05,190.529999,191.75,190.089996,191.199997,2260200,175.755232
2014-09-04,191.690002,192.690002,190.059998,190.679993,2865000,175.277232
2014-09-03,192.389999,192.949997,191.860001,191.949997,1822800,176.444648
2014-09-02,192.679993,192.970001,190.929993,191.559998,2679700,176.086152
2014-08-29,192.279999,192.75,191.139999,192.300003,2909400,176.766381
2014-08-28,191.470001,192.300003,190.660004,192.00,1503600,176.490612
2014-08-27,193.029999,194.130005,191.559998,192.25,2190200,176.720418
2014-08-26,191.020004,193.529999,191.020004,192.990005,3175400,177.400647
2014-08-25,191.389999,191.809998,190.710007,191.160004,1723600,175.718469
2014-08-22,190.770004,191.880005,190.289993,190.410004,1940300,175.029053
2014-08-21,190.899994,192.070007,190.50,191.229996,2496500,175.782807
2014-08-20,189.860001,190.389999,189.25,190.100006,2177600,174.744096
2014-08-19,190.039993,190.25,189.360001,190.070007,2040100,174.71652
2014-08-18,188.100006,189.809998,187.759995,189.360001,2420300,174.063867
2014-08-15,187.850006,188.880005,186.789993,187.380005,2814800,172.243811
2014-08-14,187.570007,188.169998,186.929993,187.880005,1929500,172.703422
2014-08-13,188.00,188.479996,187.369995,187.949997,1795000,172.76776
2014-08-12,187.449997,188.690002,186.809998,187.339996,1858600,172.207034
2014-08-11,187.809998,188.360001,186.279999,187.470001,2527200,172.326538
2014-08-08,184.399994,186.669998,183.580002,186.630005,2781500,171.554395
2014-08-07,186.639999,186.679993,183.580002,184.300003,2708600,169.412606
2014-08-06,185.360001,186.880005,184.440002,185.970001,3847000,170.947705
2014-08-05,188.75,189.199997,186.440002,187.100006,3307900,170.975287
2014-08-04,189.350006,189.949997,188.600006,189.639999,2125900,173.296377
2014-08-01,190.50,191.50,188.860001,189.149994,5181100,172.848602
2014-07-31,192.839996,194.289993,191.539993,191.669998,4207500,175.151426
2014-07-30,195.199997,195.990005,192.899994,194.00,3943800,177.280623
2014-07-29,195.300003,195.889999,194.539993,194.570007,3264100,177.801506
2014-07-28,194.300003,196.399994,193.649994,195.779999,3242400,178.907217
2014-07-25,195.300003,195.899994,193.789993,194.399994,3376400,177.646144
2014-07-24,193.949997,195.619995,193.75,195.240005,3612700,178.413762
2014-07-23,194.110001,194.899994,193.570007,193.630005,3584200,176.942515
2014-07-22,191.589996,194.720001,191.559998,194.089996,4853000,177.362863
2014-07-21,191.300003,191.699997,189.25,190.850006,4154400,174.402103
2014-07-18,191.960007,193.440002,190.00,192.50,8166400,175.909896
2014-07-17,192.360001,195.949997,192.00,192.490005,8872300,175.900763
2014-07-16,192.240005,193.360001,190.759995,192.360001,7812600,175.781963
2014-07-15,189.539993,190.080002,188.210007,188.490005,4864700,172.245493
2014-07-14,188.550003,190.440002,188.529999,189.860001,4501100,173.497418
2014-07-11,187.729996,188.350006,186.710007,188.00,2402500,171.797717
2014-07-10,186.440002,188.050003,186.210007,187.699997,3177800,171.523569
2014-07-09,187.679993,188.899994,186.889999,188.419998,3309600,172.181519
2014-07-08,187.649994,188.080002,186.369995,187.220001,3135100,171.08494
2014-07-07,187.610001,188.270004,187.440002,188.039993,2958700,171.834264
2014-07-03,188.389999,188.809998,187.350006,188.529999,2422400,172.282039
2014-07-02,186.339996,188.990005,186.169998,188.389999,5093000,172.154105
2014-07-01,181.699997,187.270004,181.699997,186.350006,6643100,170.289924
2014-06-30,181.330002,181.929993,180.259995,181.270004,4223800,165.647728
2014-06-27,179.770004,182.460007,179.660004,181.710007,4575500,166.04981
2014-06-26,180.869995,181.369995,179.270004,180.369995,3258500,164.825284
2014-06-25,180.25,180.970001,180.059998,180.720001,2762800,165.145126
2014-06-24,181.50,183.00,180.649994,180.880005,3875400,165.29134
2014-06-23,181.919998,182.25,181.00,182.139999,3231700,166.442745
2014-06-20,182.589996,182.669998,181.399994,181.550003,10686800,165.903596
2014-06-19,184.119995,184.470001,182.360001,182.820007,3551100,167.064148
2014-06-18,182.039993,183.610001,181.789993,183.600006,3931800,167.776925
2014-06-17,181.899994,182.809998,181.559998,182.259995,2460900,166.552399
2014-06-16,182.399994,182.710007,181.240005,182.350006,3556200,166.634653
2014-06-13,182.00,183.00,181.520004,182.559998,2773600,166.826547
2014-06-12,182.479996,182.550003,180.910004,181.220001,4425300,165.602035
2014-06-11,183.610001,184.199997,182.009995,182.25,4061700,166.543266
2014-06-10,186.199997,186.220001,183.820007,184.289993,4154900,168.407447
2014-06-09,186.220001,187.639999,185.960007,186.220001,2728400,170.171123
2014-06-06,186.470001,187.649994,185.899994,186.369995,3296700,170.30819
2014-06-05,184.660004,186.089996,183.919998,185.979996,2852200,169.951802
2014-06-04,184.710007,185.449997,184.199997,184.509995,2376800,168.608488
2014-06-03,185.550003,185.759995,184.119995,184.369995,2517100,168.480555
2014-06-02,184.759995,186.279999,184.669998,185.690002,3200500,169.686801
2014-05-30,183.380005,184.570007,182.490005,184.360001,4620500,168.471421
2014-05-29,183.639999,183.779999,182.330002,183.759995,2759900,167.923125
2014-05-28,184.479996,184.880005,182.940002,183.080002,3721600,167.301736
2014-05-27,184.800003,185.649994,183.929993,184.779999,4793800,168.855223
2014-05-23,185.839996,186.139999,185.309998,185.940002,2562900,169.915255
2014-05-22,186.449997,186.449997,185.029999,185.679993,2218000,169.677653
2014-05-21,185.850006,187.160004,184.949997,186.389999,2988000,170.32647
2014-05-20,186.25,186.699997,184.699997,184.889999,3026500,168.955744
2014-05-19,186.610001,187.130005,186.039993,187.00,3270700,170.883899
2014-05-16,186.270004,187.410004,185.929993,187.059998,3949500,170.938726
2014-05-15,189.070007,189.080002,186.179993,186.460007,4202200,170.390444
2014-05-14,191.910004,191.990005,188.169998,188.720001,5251500,172.455667
2014-05-13,192.789993,193.029999,191.759995,192.190002,2226600,175.626615
2014-05-12,191.119995,193.020004,190.940002,192.570007,3777400,175.97387
2014-05-09,188.979996,190.589996,188.369995,190.080002,2261600,173.698459
2014-05-08,189.160004,190.570007,188.229996,188.910004,2431900,172.629294
2014-05-07,189.339996,190.300003,186.929993,189.300003,3821000,172.985683
2014-05-06,190.929993,190.949997,189.25,190.029999,3188700,172.647569
2014-05-05,191.050003,191.490005,189.800003,191.259995,2222100,173.765055
2014-05-02,193.75,193.839996,191.25,191.440002,3049900,173.928597
2014-05-01,196.309998,196.740005,193.149994,193.529999,3674000,175.827417
2014-04-30,194.380005,196.860001,194.350006,196.470001,4206800,178.498491
2014-04-29,193.589996,195.940002,193.410004,195.110001,4626300,177.262893
2014-04-28,191.139999,193.990005,190.580002,193.139999,5638300,175.473092
2014-04-25,190.539993,190.669998,189.110001,189.630005,3871000,172.284163
2014-04-24,192.220001,192.220001,190.029999,190.220001,4407100,172.820192
2014-04-23,191.789993,192.410004,190.110001,191.729996,4736400,174.192064
2014-04-22,192.009995,193.00,191.199997,192.149994,3878600,174.573644
2014-04-21,189.800003,192.809998,189.740005,192.270004,5419700,174.682677
2014-04-17,187.25,190.699997,187.009995,190.009995,11249600,172.629395
2014-04-16,198.050003,198.710007,195.00,196.399994,8527300,178.434888
2014-04-15,195.979996,197.410004,195.419998,197.020004,5351300,178.998185
2014-04-14,196.240005,198.240005,195.880005,197.770004,5431100,179.679581
2014-04-11,195.039993,197.00,194.270004,195.190002,4835000,177.335577
2014-04-10,196.059998,199.210007,195.660004,195.679993,8417900,177.780747
2014-04-09,193.880005,197.00,193.600006,196.639999,5480100,178.65294
2014-04-08,193.889999,194.169998,192.690002,193.289993,5125000,175.609365
2014-04-07,191.720001,195.309998,191.570007,194.520004,6740500,176.726865
2014-04-04,193.119995,193.970001,191.279999,191.770004,6089900,174.228413
2014-04-03,193.199997,193.380005,192.350006,192.690002,4091100,175.064257
2014-04-02,194.240005,194.50,192.490005,193.550003,4924100,175.845591
2014-04-01,193.119995,195.130005,192.779999,194.50,5394100,176.70869
2014-03-31,191.639999,193.770004,191.399994,192.490005,8537300,174.882554
2014-03-28,189.940002,192.619995,189.110001,190.449997,5194400,173.029149
2014-03-27,191.910004,192.669998,189.320007,189.830002,6767700,172.465866
2014-03-26,194.979996,195.630005,191.960007,192.619995,6851700,175.000653
2014-03-25,188.759995,195.399994,188.699997,195.039993,10912700,177.199289
2014-03-24,187.429993,189.440002,187.369995,188.25,5738500,171.03039
2014-03-21,188.50,188.699997,186.399994,186.669998,12535200,169.594915
2014-03-20,184.470001,188.259995,184.169998,187.899994,5062600,170.7124
2014-03-19,185.600006,186.699997,183.50,184.710007,4323900,167.814207
2014-03-18,185.990005,187.899994,185.539993,186.809998,3961300,169.722108
2014-03-17,182.660004,186.350006,182.660004,185.809998,4938100,168.81358
2014-03-14,183.889999,184.289993,182.210007,182.210007,5490300,165.542888
2014-03-13,186.410004,187.00,183.710007,183.899994,4913200,167.078288
2014-03-12,186.009995,187.449997,185.889999,186.220001,4833000,169.18608
2014-03-11,187.410004,188.449997,186.039993,186.759995,4229500,169.676679
2014-03-10,187.550003,188.369995,185.850006,186.389999,4591200,169.340528
2014-03-07,188.350006,188.919998,187.179993,187.679993,4117800,170.512523
2014-03-06,187.369995,188.389999,186.899994,187.639999,3817300,170.476188
2014-03-05,186.570007,187.949997,186.399994,187.139999,3485200,170.021924
2014-03-04,185.809998,187.160004,185.679993,186.440002,4733000,169.385957
2014-03-03,183.330002,184.639999,182.820007,184.259995,3950100,167.405359
2014-02-28,185.380005,186.119995,183.649994,185.169998,4667900,168.232123
2014-02-27,183.830002,185.949997,183.809998,185.270004,3827800,168.322981
2014-02-26,183.940002,185.279999,183.559998,184.059998,3740700,167.223656
2014-02-25,183.520004,184.600006,182.880005,183.229996,3902300,166.469576
2014-02-24,182.820007,185.160004,182.820007,183.449997,4595300,166.669453
2014-02-21,184.25,185.710007,182.619995,182.789993,5699300,166.069822
